product_code,product_name,first_collected_date
122697576,삼성전자 갤럭시북3 프로360 NT960QFG-KD72G (삼성 20% 환급),2026-07-03
122690842,ASUS ROG 제피러스 G16 GU606AR-TB083W (SSD 4TB),2026-07-03
122690840,ASUS ROG 제피러스 G16 GU606AR-TB083W (SSD 2TB),2026-07-03
122690698,MSI 모던시리즈 모던 16S AI+ G3MG-U5 WIN11 (SSD 2TB),2026-07-03
122685029,MSI 모던시리즈 모던 16S AI+ G3MG-U5 WIN11 (SSD 1TB),2026-07-03
122685021,MSI 모던시리즈 모던 16S AI+ G3MG-U5 WIN11 (SSD 512GB),2026-07-03
122684234,LG전자 2026 그램14 14Z95U-GS5SK (SSD 4TB),2026-07-03
122684218,LG전자 2026 그램14 14Z95U-GS5SK (SSD 2TB),2026-07-03
122684216,LG전자 2026 그램14 14Z95U-GS5SK (SSD 1TB),2026-07-03
122684212,LG전자 2026 그램14 14Z95U-GS5SK (SSD 512GB),2026-07-03
122680022,ASUS ROG 제피러스 G16 GU606AR-TB083W (SSD 1TB),2026-07-03
122678367,DELL Pro 14 PC14250-WP03KR 32GB램 (SSD 4TB),2026-07-03
122678366,DELL Pro 14 PC14250-WP03KR 32GB램 (SSD 2TB),2026-07-03
122678364,DELL Pro 14 PC14250-WP03KR 32GB램 (SSD 1TB),2026-07-03
122667879,LG전자 2026 그램14 14Z95U-GS5SK (SSD 256GB),2026-07-03
122661571,HP 옴니북 5 16-bp0009AU (SSD 4TB),2026-07-03
122644119,MSI 모던시리즈 모던 A15 AI+ F3HMG R5 WIN11 (SSD 4TB),2026-07-03
122643952,LG전자 2025 그램17 17ZD90T-GX56K (SSD 4TB),2026-07-03
122643950,LG전자 2025 그램17 17ZD90T-GX56K (SSD 3TB),2026-07-03
122641906,HP 옴니북 5 16-bp0009AU (SSD 2TB),2026-07-03
122641905,HP 옴니북 5 16-bp0009AU (SSD 1TB),2026-07-03
122715761,ASUS ROG STRIX G18 G815LR-TT302 (SSD 1TB),2026-07-04
122637090,ASUS ROG 제피러스 G16 GU606AP-TB025W (SSD 1TB),2026-07-04
122646546,ASUS ROG 제피러스 G16 GU606AP-TB025W (SSD 2TB),2026-07-04
122646551,ASUS ROG 제피러스 G16 GU606AP-TB025W (SSD 4TB),2026-07-04
122640254,ASUS 젠북 14 UX3405CA-PZ541W (SSD 3TB),2026-07-04
122649912,DELL Pro 14 PC14250-WP01KR 32GB램 (SSD 1TB),2026-07-04
122649914,DELL Pro 14 PC14250-WP01KR 32GB램 (SSD 2TB),2026-07-04
122649903,DELL Pro 14 PC14250-WP01KR 32GB램 (SSD 512GB),2026-07-04
122720065,DELL 에일리언웨어 16 DAA16250L-WP01KR (SSD 1TB),2026-07-04
122719633,DELL 에일리언웨어 16X Aurora DAC16251L-WH01KR (SSD 1TB),2026-07-04
122719984,DELL 에일리언웨어 16X Aurora DAC16251L-WH03KR (SSD 1TB),2026-07-04
122719228,DELL 에일리언웨어 16X Aurora DAC16251L-WH04KR (SSD 1TB),2026-07-04
122638025,HP 오멘 16-ap0170AX 32GB램 (SSD 3TB),2026-07-04
122721266,HP 옴니북 5 14-kf0025TU (SSD 1TB),2026-07-04
122721268,HP 옴니북 5 14-kf0025TU (SSD 2TB),2026-07-04
122721274,HP 옴니북 5 14-kf0025TU (SSD 4TB),2026-07-04
122721263,HP 옴니북 5 14-kf0025TU (SSD 512GB),2026-07-04
122704572,LG전자 2025 그램 프로16 16Z90TS-GS5JK (SSD 1TB),2026-07-04
122704576,LG전자 2025 그램 프로16 16Z90TS-GS5JK (SSD 2TB),2026-07-04
122648260,LG전자 2025 그램 프로16 16Z90TS-GS5JK (SSD 512GB),2026-07-04
122623692,LG전자 2025 그램 프로16 16ZD90TS-GX5PK (SSD 1TB),2026-07-04
122623698,LG전자 2025 그램 프로16 16ZD90TS-GX5PK (SSD 2TB),2026-07-04
122623687,LG전자 2025 그램 프로16 16ZD90TS-GX5PK (SSD 512GB),2026-07-04
122667444,MSI 크로스헤어 16 Max HX E2WGXK-U9+ QHD+ OLED WIN11 (SSD 1TB),2026-07-04
122667450,MSI 크로스헤어 16 Max HX E2WGXK-U9+ QHD+ OLED WIN11 (SSD 2TB),2026-07-04
122684615,MSI 크로스헤어 16 Max HX E2WGXK-U9+ QHD+ OLED WIN11 (SSD 3TB),2026-07-04
122667464,MSI 크로스헤어 16 Max HX E2WGXK-U9+ QHD+ OLED WIN11 (SSD 4TB),2026-07-04
122659410,레노버 LEGION 5 15IPH11 U7 5060 W11P 32GB램 (SSD 1TB),2026-07-04
122659414,레노버 LEGION 5 15IPH11 U7 5060 W11P 32GB램 (SSD 2TB),2026-07-04
122659405,레노버 LEGION 5 15IPH11 U7 5060 W11P 32GB램 (SSD 512GB),2026-07-04
122632156,레노버 씽크패드 P14s Gen6 21QTS00900 (SSD 1TB),2026-07-04
122632160,레노버 씽크패드 P14s Gen6 21QTS00900 (SSD 2TB),2026-07-04
122632161,레노버 씽크패드 P14s Gen6 21QTS00900 (SSD 4TB),2026-07-04
122630444,레노버 요가 Pro 7 15IPH11 83SN000EKR (SSD 1TB),2026-07-04
122635765,레노버 요가 Pro 7 15IPH11 83SN000EKR (SSD 2TB),2026-07-04
122644995,레노버 요가 Pro 7 15IPH11 83SN000EKR (SSD 3TB),2026-07-04
122644857,레노버 요가 Pro 7 15IPH11 83SN000EKR (SSD 4TB),2026-07-04
122691414,삼성전자 갤럭시북 프로 SE NT950XGK-KP70S (SSD 1TB),2026-07-04
122691415,삼성전자 갤럭시북 프로 SE NT950XGK-KP70S (SSD 2TB),2026-07-04
122691413,삼성전자 갤럭시북 프로 SE NT950XGK-KP70S (SSD 512GB),2026-07-04
122719782,에이서 스위프트 GO 14 AI SFG14-I71-57P5 (SSD 512GB),2026-07-04
122719720,에이서 스위프트 GO 16 AI SFG16-74-70E9 (SSD 512GB),2026-07-04
122676411,ASUS ROG STRIX G16 G614FR-TS250 WIN11 64GB램 (SSD 1TB),2026-07-05
122676412,ASUS ROG STRIX G16 G614FR-TS250 WIN11 64GB램 (SSD 2TB),2026-07-05
122676413,ASUS ROG STRIX G16 G614FR-TS250 WIN11 64GB램 (SSD 4TB),2026-07-05
122715788,ASUS ROG STRIX G18 G815LW-SA274 (SSD 1TB),2026-07-05
122672119,ASUS TUF Gaming A14 FA401UM-RG006 (SSD 1TB),2026-07-05
122672126,ASUS TUF Gaming A14 FA401UM-RG006 (SSD 2TB),2026-07-05
122672131,ASUS TUF Gaming A14 FA401UM-RG006 (SSD 4TB),2026-07-05
122651369,ASUS TUF Gaming A14 FA401UM-RG006 (SSD 512GB),2026-07-05
122661341,DELL 14 DDC14250-UB04KR (SSD 1TB),2026-07-05
122661342,DELL 14 DDC14250-UB04KR (SSD 2TB),2026-07-05
122657934,DELL 14 DDC14250-UB04KR (SSD 512GB),2026-07-05
122699926,HP 옴니북 3 14-HW0033AU 16GB램 (SSD 512GB),2026-07-05
122637997,HP 옴니북 3 15-fc0739AU (SSD 512GB),2026-07-05
122632225,LG전자 그램북 16UD55U-GX5JK WIN11 (SSD 1TB),2026-07-05
122632230,LG전자 그램북 16UD55U-GX5JK WIN11 (SSD 256GB),2026-07-05
122632227,LG전자 그램북 16UD55U-GX5JK WIN11 (SSD 2TB),2026-07-05
122632223,LG전자 그램북 16UD55U-GX5JK WIN11 (SSD 512GB),2026-07-05
122657994,레노버 LEGION 5 15IPH11 U7 5060 (SSD 1TB),2026-07-05
122658001,레노버 LEGION 5 15IPH11 U7 5060 (SSD 2TB),2026-07-05
122653153,레노버 LEGION 5 15IPH11 U7 5060 (SSD 512GB),2026-07-05
122651379,레노버 LOQ 15AHP11 83TN000JKR 32GB램 (SSD 1TB),2026-07-05
122651380,레노버 LOQ 15AHP11 83TN000JKR 32GB램 (SSD 2TB),2026-07-05
122651378,레노버 LOQ 15AHP11 83TN000JKR 32GB램 (SSD 512GB),2026-07-05
122699792,레노버 씽크패드 E14 IPL G8 U7H 3K AI W11P 32GB램 (SSD 1TB),2026-07-05
122699796,레노버 씽크패드 E14 IPL G8 U7H 3K AI W11P 32GB램 (SSD 2TB),2026-07-05
122699791,레노버 씽크패드 E14 IPL G8 U7H 3K AI W11P 32GB램 (SSD 512GB),2026-07-05
122721297,레노버 요가 Pro 7 15ASH11 83W5000KKR (SSD 1TB),2026-07-05
122676879,삼성전자 갤럭시북6 NT760VJT-A51A WIN11 (SSD 1TB),2026-07-05
122638556,삼성전자 갤럭시북6 NT760VJT-A51A WIN11 (SSD 2TB),2026-07-05
122638557,삼성전자 갤럭시북6 NT760VJT-A51A WIN11 (SSD 4TB),2026-07-05
122676876,삼성전자 갤럭시북6 NT760VJT-A51A WIN11 (SSD 512GB),2026-07-05
